Processado,Método,URI,Marcadores
true,GET,https://g1.globo.com/carros/blog/oficina-do-g1/cabecalho.html,
true,GET,https://g1.globo.com/pb/paraiba/cidade/mulungu-pb.html,
true,GET,https://g1.globo.com/tudo-sobre/paula-morais,
true,GET,https://g1.globo.com/carros/blog/denis-marum/cabecalho.html,
true,GET,https://g1.globo.com/tudo-sobre/luis-roberto-barroso,
true,GET,https://g1.globo.com/ms/mato-grosso-do-sul/cidade/mundo-novo-ms.html,
true,GET,https://g1.globo.com/pr/campos-gerais-sul/especial-publicitario/alfa-plus/cabecalho.html,
true,GET,https://g1.globo.com/especial-publicitario/havaianas-teste/cabecalho.html,
true,GET,https://g1.globo.com/mg/sul-de-minas/cidade/munhoz.html,
true,GET,https://g1.globo.com/ceara/cabecalho-catalogo-destaque-vm.html,
true,GET,https://g1.globo.com/topico/maria-casadevall%20.html,
true,GET,https://g1.globo.com/tudo-sobre/alex-gaspar,
true,GET,https://g1.globo.com/tudo-sobre/lupa-santiago,
true,GET,https://g1.globo.com/tudo-sobre/john-mueller,
true,GET,https://g1.globo.com/tudo-sobre/renan-calheiros,
true,GET,https://g1.globo.com/rj/sul-do-rio-costa-verde/eleicoes/2016/entrevista-debate-votacao/cabo-frio.html,
true,GET,https://g1.globo.com/se/sergipe/cidade/muribeca.html,
true,GET,https://g1.globo.com/pi/piaui/cidade/murici-dos-portelas.html,
true,GET,https://g1.globo.com/rj/regiao-dos-lagos/eleicoes/2016/entrevista-debate-votacao/cabo-frio.html,
true,GET,https://g1.globo.com/ba/bahia/cidade/mutuipe.html,
true,GET,https://g1.globo.com/jornal-hoje/calculadoras.html,
true,GET,https://g1.globo.com/tudo-sobre/ryan-reynolds,
true,GET,https://g1.globo.com/tudo-sobre/soraya-ravenle,
true,GET,https://g1.globo.com/ro/cacoal-e-zona-da-mata/eleicoes/2016/entrevista-debate-votacao/cacoal.html,
true,GET,https://g1.globo.com/mundo/ao-vivo/2016/caminhao-mortos-dia-bastilha-nice-franca.html,
true,GET,https://g1.globo.com/tudo-sobre/rodriguinho,
true,GET,https://g1.globo.com/tudo-sobre/karla-karenina,
true,GET,https://g1.globo.com/go/goias/cidade/mutunopolis.html,
true,GET,https://g1.globo.com/sp/campinas-regiao/eleicoes/2016/entrevista-debate-votacao/campinas.html,
true,GET,https://g1.globo.com/pb/paraiba/eleicoes/2016/entrevista-debate-votacao/campina-grande.html,
true,GET,https://g1.globo.com/mg/sul-de-minas/cidade/natercia.html,
true,GET,https://g1.globo.com/tudo-sobre/aline-paes,
true,GET,https://g1.globo.com/mg/vales-mg/cidade/nanuque.html,
true,GET,https://g1.globo.com/mato-grosso-do-sul/eleicoes/2016/entrevista-debate-votacao/campo-grande.html,
true,GET,https://g1.globo.com/to/tocantins/cidade/natividade-to.html,
true,GET,https://g1.globo.com/tudo-sobre/marco-pigossi,
true,GET,https://g1.globo.com/ms/mato-grosso-do-sul/cidade/navirai.html,
true,GET,https://g1.globo.com/ro/rondonia/cidade/nazare-ro.html,
true,GET,https://g1.globo.com/rj/sul-do-rio-costa-verde/eleicoes/2016/entrevista-debate-votacao/campos-dos-goytacases.html,
true,GET,https://g1.globo.com/tudo-sobre/franciely-freduzeski,
true,GET,https://g1.globo.com/tudo-sobre/dani-souza,
true,GET,https://g1.globo.com/pi/piaui/cidade/nazare-do-piaui.html,
true,GET,https://g1.globo.com/pb/paraiba/cidade/nazarezinho.html,
true,GET,https://g1.globo.com/tudo-sobre/budah-moderno,
true,GET,https://g1.globo.com/distrito-federal/ao-vivo/2017/campus-party-brasilia.html,
true,GET,https://g1.globo.com/tudo-sobre/do-vale,
true,GET,https://g1.globo.com/pe/pernambuco/cidade/neves.html,
true,GET,https://g1.globo.com/tudo-sobre/miriam-candido,
true,GET,https://g1.globo.com/rj/norte-fluminense/eleicoes/2016/entrevista-debate-votacao/campos-dos-goytacazes.html,
true,GET,https://g1.globo.com/tudo-sobre/rita-cadillac,
true,GET,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/cidade/neves-paulista.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pb/candidados-deputado-estadual.html,
true,GET,https://g1.globo.com/ms/mato-grosso-do-sul/cidade/nioaque.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/df/candidatos-deputado-distrital.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pb/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/christian-monassa,
true,GET,https://g1.globo.com/ma/maranhao/cidade/nina-rodrigues.html,
true,GET,https://g1.globo.com/tudo-sobre/irene-ravache,
true,GET,https://g1.globo.com/politica/eleicoes/2014/to/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/pe/pernambuco/cidade/nossa-senhora-aparecida-pe.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rj/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/rn/rio-grande-do-norte/cidade/nisia-floresta.html,
true,GET,https://g1.globo.com/tudo-sobre/luciana-pires,
true,GET,https://g1.globo.com/tudo-sobre/bianca-gismonti,
true,GET,https://g1.globo.com/tudo-sobre/cleber-aguero,
true,GET,https://g1.globo.com/tudo-sobre/aguinaldo-ribeiro,
true,GET,https://g1.globo.com/tudo-sobre/carolina-portaluppi,
true,GET,https://g1.globo.com/se/sergipe/cidade/nossa-senhora-aparecida-se.html,
true,GET,https://g1.globo.com/tudo-sobre/cesar-nascimento,
true,GET,https://g1.globo.com/tudo-sobre/dread-mar-i,
true,GET,https://g1.globo.com/mt/mato-grosso/cidade/nossa-senhora-do-livramento.html,
true,GET,https://g1.globo.com/tudo-sobre/hassan-rohani,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rs/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/sp/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/mayana-neiva,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rn/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/topico/hanna-romanazzi%20.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pi/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/yanna-lavigne,
true,GET,https://g1.globo.com/se/sergipe/cidade/nossa-senhora-de-lourdes.html,
true,GET,https://g1.globo.com/tudo-sobre/beto-barbosa,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pr/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/teori-zavascki,
true,GET,https://g1.globo.com/tudo-sobre/mano-borges,
true,GET,https://g1.globo.com/pr/norte-noroeste/cidade/nova-alianca-do-ivai.html,
true,GET,https://g1.globo.com/pr/norte-noroeste/cidade/nova-america-da-colina.html,
true,GET,https://g1.globo.com/rs/rio-grande-do-sul/cidade/nova-bassano.html,
true,GET,https://g1.globo.com/ms/mato-grosso-do-sul/cidade/nova-andradina.html,
true,GET,https://g1.globo.com/tudo-sobre/clara-tiezzi,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pa/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ma/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/rs/rio-grande-do-sul/cidade/nova-boa-vista.html,
true,GET,https://g1.globo.com/tudo-sobre/billy-paul,
true,GET,https://g1.globo.com/politica/eleicoes/2014/es/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/waldonys,
true,GET,https://g1.globo.com/tudo-sobre/hugo-bonemer,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ce/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/mt/mato-grosso/cidade/nova-caceres.html,
true,GET,https://g1.globo.com/ro/rondonia/cidade/nova-brasilandia-doeste.html,
true,GET,https://g1.globo.com/tudo-sobre/victor-bossal,
true,GET,https://g1.globo.com/tudo-sobre/gilson-peranzzetta,
true,GET,https://g1.globo.com/tudo-sobre/chico-lobo,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ap/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/daniel-mille,
true,GET,https://g1.globo.com/ba/bahia/cidade/nova-canaa.html,
true,GET,https://g1.globo.com/tudo-sobre/helen-ganzarolli,
true,GET,https://g1.globo.com/tudo-sobre/wagner-segura,
true,GET,https://g1.globo.com/politica/eleicoes/2014/am/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/vera-viel,
true,GET,https://g1.globo.com/ms/mato-grosso-do-sul/cidade/nova-casa-verde.html,
true,GET,https://g1.globo.com/tudo-sobre/tuca-andrada,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ac/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/pe/pernambuco/cidade/nova-descoberta.html,
true,GET,https://g1.globo.com/go/goias/cidade/nova-crixas.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ba/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/guinha-ramires,
true,GET,https://g1.globo.com/sp/sao-carlos-regiao/cidade/nova-europa.html,
true,GET,https://g1.globo.com/ro/rondonia/cidade/nova-esperanca-ro.html,
true,GET,https://g1.globo.com/pr/norte-noroeste/cidade/nova-fatima-pr.html,
true,GET,https://g1.globo.com/tudo-sobre/cibelle,
true,GET,https://g1.globo.com/mt/mato-grosso/cidade/nova-guarita.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/se/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/tata-werneck,
true,GET,https://g1.globo.com/ba/bahia/cidade/nova-ibia.html,
true,GET,https://g1.globo.com/pa/para/cidade/nova-ipixuna.html,
true,GET,https://g1.globo.com/sp/presidente-prudente-regiao/cidade/nova-guataporanga.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/sc/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/topico/thalles-cabral%20.html,
true,GET,https://g1.globo.com/pr/parana/cidade/nova-laranjeiras.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rr/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/nilze-carvalho,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ro/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/mt/mato-grosso/cidade/nova-olimpia-mt.html,
true,GET,https://g1.globo.com/tudo-sobre/gerard-depardieu,
true,GET,https://g1.globo.com/ro/guajara-mirim-regiao/cidade/nova-mamore.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pe/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/dalai-lama,
true,GET,https://g1.globo.com/mt/mato-grosso/cidade/nova-marilandia.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/mt/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/ricardo-silveira,
true,GET,https://g1.globo.com/pb/paraiba/cidade/nova-olinda-pb.html,
true,GET,https://g1.globo.com/ce/ceara/cidade/nova-olinda-ce.html,
true,GET,https://g1.globo.com/tudo-sobre/mano-metal,
true,GET,https://g1.globo.com/tudo-sobre/lucho-gatica,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ms/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/mg/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/lethal-kalongi,
true,GET,https://g1.globo.com/am/amazonas/cidade/nova-olinda-do-norte.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/go/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/mikhail-gorbachev,
true,GET,https://g1.globo.com/tudo-sobre/olin-batista,
true,GET,https://g1.globo.com/politica/eleicoes/2014/al/candidatos-deputado-estadual.html,
true,GET,https://g1.globo.com/tudo-sobre/dzhokhar-tsarnaev,
true,GET,https://g1.globo.com/tudo-sobre/jerry-espindola,
true,GET,https://g1.globo.com/mg/grande-minas/cidade/nova-porteirinha.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/to/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/tudo-sobre/bianca-salgueiro,
true,GET,https://g1.globo.com/ba/bahia/cidade/nova-redencao.html,
true,GET,https://g1.globo.com/rs/rio-grande-do-sul/cidade/nova-roma-do-sul.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rj/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/sp/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/go/goias/cidade/nova-roma.html,
true,GET,https://g1.globo.com/tudo-sobre/fabio-porchat,
true,GET,https://g1.globo.com/tudo-sobre/victor-biglione,
true,GET,https://g1.globo.com/to/tocantins/cidade/nova-rosalandia.html,
true,GET,https://g1.globo.com/tudo-sobre/herbie-hancock,
true,GET,https://g1.globo.com/tudo-sobre/rodrigo-poppendiek,
true,GET,https://g1.globo.com/pi/piaui/cidade/nova-santa-rita-pi.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rs/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/pr/oeste-sudoeste/cidade/nova-santa-rosa.html,
true,GET,https://g1.globo.com/tudo-sobre/diego-miranda,
true,GET,https://g1.globo.com/sc/santa-catarina/cidade/nova-trento.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rn/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/mg/minas-gerais/cidade/nova-uniao-mg.html,
true,GET,https://g1.globo.com/go/goias/cidade/novo-brasil.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pr/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/ro/ji-parana-regiao-central/cidade/nova-uniao-ro.html,
true,GET,https://g1.globo.com/tudo-sobre/luiz-meire,
true,GET,https://g1.globo.com/tudo-sobre/isabela-garcia,
true,GET,https://g1.globo.com/politica/eleicoes/2014/es/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/tudo-sobre/james-cotton,
true,GET,https://g1.globo.com/tudo-sobre/dani-black,
true,GET,https://g1.globo.com/rs/rio-grande-do-sul/cidade/novo-barreiro.html,
true,GET,https://g1.globo.com/to/tocantins/cidade/novo-acordo.html,
true,GET,https://g1.globo.com/tudo-sobre/matthew-perry,
true,GET,https://g1.globo.com/go/goias/cidade/novo-gama.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/df/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ma/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pi/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pa/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ce/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/tudo-sobre/gabriel-valim,
true,GET,https://g1.globo.com/ro/rondonia/cidade/novo-horizonte-do-oeste.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ap/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/cidade/novo-horizonte-sp.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pb/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/se/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/to/tocantins/cidade/novo-jardim.html,
true,GET,https://g1.globo.com/tudo-sobre/nyelson-weber,
true,GET,https://g1.globo.com/politica/eleicoes/2014/sc/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/tudo-sobre/jackson-marquezine,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ba/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/mt/mato-grosso/cidade/novo-mundo.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/am/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ac/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/tudo-sobre/alexei-navalny,
true,GET,https://g1.globo.com/am/amazonas/cidade/novo-remanso.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rr/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ro/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/tudo-sobre/alexandre-bauab-junior,
true,GET,https://g1.globo.com/tudo-sobre/ednardo,
true,GET,https://g1.globo.com/pi/piaui/cidade/novo-santo-antonio-pi.html,
true,GET,https://g1.globo.com/tudo-sobre/beck,
true,GET,https://g1.globo.com/tudo-sobre/erik-heimann-pais,
true,GET,https://g1.globo.com/politica/eleicoes/2014/mt/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/tudo-sobre/tarcisio-filho,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ms/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/tudo-sobre/tania-mara,
true,GET,https://g1.globo.com/pe/pernambuco/cidade/ns2-nucleo-de-servicos.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pe/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/tudo-sobre/mariana-baltar,
true,GET,https://g1.globo.com/rs/rio-grande-do-sul/cidade/novo-xingu.html,
true,GET,https://g1.globo.com/tudo-sobre/eros-ramazzotti,
true,GET,https://g1.globo.com/ce/ceara/cidade/ocara.html,
true,GET,https://g1.globo.com/tudo-sobre/gabriel-falcao,
true,GET,https://g1.globo.com/politica/eleicoes/2014/mg/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/tudo-sobre/enzo-celulari,
true,GET,https://g1.globo.com/al/alagoas/cidade/olho-dagua-das-flores.html,
true,GET,https://g1.globo.com/tudo-sobre/adli-mansour,
true,GET,https://g1.globo.com/topico/chandelly-braz%20.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/go/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/ba/bahia/cidade/olindina.html,
true,GET,https://g1.globo.com/tudo-sobre/henrique-sugmyama,
true,GET,https://g1.globo.com/tudo-sobre/eliane-giardini,
true,GET,https://g1.globo.com/al/alagoas/cidade/olho-dagua-do-casado.html,
true,GET,https://g1.globo.com/tudo-sobre/leticia-isnard,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rs/candidatos-governador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/al/candidatos-deputado-federal.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/to/candidatos-governador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rn/candidatos-governador.html,
true,GET,https://g1.globo.com/mg/zona-da-mata/cidade/oliveira-fortes.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rj/candidatos-governador.html,
true,GET,https://g1.globo.com/tudo-sobre/dan-torres,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pr/candidatos-governador.html,
true,GET,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/cidade/onda-verde.html,
true,GET,https://g1.globo.com/sp/bauru-marilia/cidade/oriente.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pi/candidatos-governador.html,
true,GET,https://g1.globo.com/sc/santa-catarina/cidade/orleans.html,
true,GET,https://g1.globo.com/tudo-sobre/luiz-brasil,
true,GET,https://g1.globo.com/pe/petrolina-regiao/cidade/oroco.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pa/candidatos-governador.html,
true,GET,https://g1.globo.com/tudo-sobre/noam-chomsky,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ma/candidatos-governador.html,
true,GET,https://g1.globo.com/tudo-sobre/gabriella-vilar,
true,GET,https://g1.globo.com/pa/para/cidade/ourem.html,
true,GET,https://g1.globo.com/pr/norte-noroeste/cidade/ortigueira.html,
true,GET,https://g1.globo.com/ba/bahia/cidade/ouricangas.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/es/candidatos-governador.html,
true,GET,https://g1.globo.com/mg/sul-de-minas/cidade/ouro-fino.html,
true,GET,https://g1.globo.com/tudo-sobre/laura-neiva,
true,GET,https://g1.globo.com/politica/eleicoes/2014/df/candidatos-governador.html,
true,GET,https://g1.globo.com/pr/parana/cidade/ouro-preto-pr.html,
true,GET,https://g1.globo.com/pb/paraiba/cidade/ouro-velho.html,
true,GET,https://g1.globo.com/tudo-sobre/fernanda-porto,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ce/candidatos-governador.html,
true,GET,https://g1.globo.com/tudo-sobre/stradeiro,
true,GET,https://g1.globo.com/sp/presidente-prudente-regiao/cidade/pacaembu.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/am/candidatos-governador.html,
true,GET,https://g1.globo.com/tudo-sobre/sidney-magal,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ap/candidatos-governador.html,
true,GET,https://g1.globo.com/sc/santa-catarina/cidade/ouro-verde-sc.html,
true,GET,https://g1.globo.com/go/goias/cidade/ouro-verde-de-goias.html,
true,GET,https://g1.globo.com/ce/ceara/cidade/pacajus.html,
true,GET,https://g1.globo.com/ce/ceara/cidade/pacoti.html,
true,GET,https://g1.globo.com/tudo-sobre/kevin-rudd,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ac/candidatos-governador.html,
true,GET,https://g1.globo.com/tudo-sobre/derico,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pb/candidatos-governador.html,
true,GET,https://g1.globo.com/ce/ceara/cidade/pacuja.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ba/candidatos-governador.html,
true,GET,https://g1.globo.com/tudo-sobre/jorge-ailton,
true,GET,https://g1.globo.com/sc/santa-catarina/cidade/paial.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/sp/candidatos-governador.html,
true,GET,https://g1.globo.com/pr/norte-noroeste/cidade/paicandu.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/sc/candidatos-governador.html,
true,GET,https://g1.globo.com/tudo-sobre/lucas-ferreira,
true,GET,https://g1.globo.com/mg/grande-minas/cidade/pai-pedro.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/se/candidatos-governador.html,
true,GET,https://g1.globo.com/tudo-sobre/leandro-hassum,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rr/candidatos-governador.html,
true,GET,https://g1.globo.com/pi/piaui/cidade/pajeu-do-piaui.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ro/candidatos-governador.html,
true,GET,https://g1.globo.com/tudo-sobre/francoise-forton,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pe/candidatos-governador.html,
true,GET,https://g1.globo.com/go/goias/cidade/palestina-de-goias.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/mt/candidatos-governador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ms/candidatos-governador.html,
true,GET,https://g1.globo.com/tudo-sobre/expedito-baracho,
true,GET,https://g1.globo.com/sc/santa-catarina/cidade/palma-sola.html,
true,GET,https://g1.globo.com/tudo-sobre/nina-wirtti,
true,GET,https://g1.globo.com/tudo-sobre/john-kay,
true,GET,https://g1.globo.com/sc/santa-catarina/cidade/palhoca.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/mg/candidatos-governador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/go/candidatos-governador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/al/candidatos-governador.html,
true,GET,https://g1.globo.com/pr/oeste-sudoeste/cidade/palmas-pr.html,
true,GET,https://g1.globo.com/pr/campos-gerais-sul/cidade/palmeira-pr.html,
true,GET,https://g1.globo.com/tudo-sobre/juliana-moura,
true,GET,https://g1.globo.com/ma/maranhao/cidade/palmeirandia.html,
true,GET,https://g1.globo.com/tudo-sobre/david-bisbal,
true,GET,https://g1.globo.com/politica/eleicoes/2016/candidatos-prefeito.html,
true,GET,https://g1.globo.com/ro/rondonia/cidade/palmeiras-ro.html,
true,GET,https://g1.globo.com/pe/caruaru-regiao/cidade/palmeirina.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/candidatos-presidente.html,
true,GET,https://g1.globo.com/go/goias/cidade/palminopolis.html,
true,GET,https://g1.globo.com/topico/anna-rita-cerqueira%20.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rj/candidatos-senador.html,
true,GET,https://g1.globo.com/sp/bauru-marilia/cidade/palmital-sp.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/to/candidatos-senador.html,
true,GET,https://g1.globo.com/tudo-sobre/jose-antonio-pereira,
true,GET,https://g1.globo.com/tudo-sobre/klara-castanho,
true,GET,https://g1.globo.com/tudo-sobre/jessica-ellen,
true,GET,https://g1.globo.com/mg/vales-mg/cidade/palmopolis.html,
true,GET,https://g1.globo.com/tudo-sobre/roberta-campos,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rs/candidatos-senador.html,
true,GET,https://g1.globo.com/tudo-sobre/giulia-gam,
true,GET,https://g1.globo.com/sp/presidente-prudente-regiao/cidade/panorama.html,
true,GET,https://g1.globo.com/tudo-sobre/paulo-gustavo,
true,GET,https://g1.globo.com/politica/eleicoes/2014/rn/candidatos-senador.html,
true,GET,https://g1.globo.com/tudo-sobre/joao-parahyba,
true,GET,https://g1.globo.com/tudo-sobre/fernando-molinari,
true,GET,https://g1.globo.com/mg/centro-oeste/cidade/papagaios.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ac/candidatos-senador.html,
true,GET,https://g1.globo.com/tudo-sobre/alexandra-richter,
true,GET,https://g1.globo.com/tudo-sobre/erom-cordeiro,
true,GET,https://g1.globo.com/mg/triangulo-mineiro/cidade/paracatu.html,
true,GET,https://g1.globo.com/tudo-sobre/cher-lloyd,
true,GET,https://g1.globo.com/mg/centro-oeste/cidade/para-de-minas.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pi/candidatos-senador.html,
true,GET,https://g1.globo.com/tudo-sobre/bruna-griphao,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pr/candidatos-senador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pa/candidatos-senador.html,
true,GET,https://g1.globo.com/ce/ceara/cidade/paracuru.html,
true,GET,https://g1.globo.com/tudo-sobre/juliano-cazarre,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ma/candidatos-senador.html,
true,GET,https://g1.globo.com/tudo-sobre/jose-de-abreu,
true,GET,https://g1.globo.com/rj/sul-do-rio-costa-verde/cidade/paraiba-do-sul.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/sp/candidatos-senador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/es/candidatos-senador.html,
true,GET,https://g1.globo.com/tudo-sobre/luiz-fernando-guimaraes,
true,GET,https://g1.globo.com/tudo-sobre/luiz-sebastiao,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ap/candidatos-senador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/df/candidatos-senador.html,
true,GET,https://g1.globo.com/sc/santa-catarina/cidade/paraiso-sc.html,
true,GET,https://g1.globo.com/ma/maranhao/cidade/paraibano.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/am/candidatos-senador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ce/candidatos-senador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/pb/candidatos-senador.html,
true,GET,https://g1.globo.com/tudo-sobre/beatriz-segall,
true,GET,https://g1.globo.com/rs/rio-grande-do-sul/cidade/paraiso-do-sul.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/ba/candidatos-senador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/se/candidatos-senador.html,
true,GET,https://g1.globo.com/politica/eleicoes/2014/sc/candidatos-senador.html,
